"quote","author","era"
"Knowing yourself is the beginning of all wisdom.","Aristotle","Greek"
"The only true wisdom is in knowing you know nothing.","Socrates","Greek"
"Be kind, for everyone you meet is fighting a hard battle.","Plato","Greek"
"Nature does nothing in vain.","Aristotle","Greek"
"Wonder is the beginning of wisdom.","Socrates","Greek"
"Everything has beauty, but not everyone sees it.","Confucius","Eastern"
"Silence is a true friend who never betrays.","Confucius","Eastern"
"Music in the soul can be heard by the universe.","Lao Tzu","Eastern"
"To a mind that is still, the entire universe surrenders.","Zhuangzi","Eastern"
"Flow with whatever may happen, and let your mind be free.","Zhuangzi","Eastern"
"You have power over your mind Ã¢ÂÂ not outside events. Realize this, and you will find strength.","Marcus Aurelius","Roman"
"Luck is what happens when preparation meets opportunity.","Seneca","Roman"
"Gratitude is not only the greatest of virtues, but the parent of all the others.","Cicero","Roman"
"The ends justify the means.","Machiavelli","Renaissance"
"One's conscience is the sole judge of one's actions.","Thomas More","Renaissance"
"Man is a great miracle.","Giovanni Pico della Mirandola","Renaissance"
"Knowing others is intelligence; knowing yourself is true wisdom.","Lao Tzu","Eastern"
"Do not impose on others what you yourself do not desire.","Confucius","Eastern"
"Respond intelligently even to unintelligent treatment.","Lao Tzu","Eastern"
"Happiness is the absence of the striving for happiness.","Zhuangzi","Eastern"
"Life is really simple, but we insist on making it complicated.","Confucius","Eastern"
"Act without expectation.","Lao Tzu","Eastern"
"Nature does not hurry, yet everything is accomplished.","Lao Tzu","Eastern"
"To see things in the seed, that is genius.","Lao Tzu","Eastern"
"Be content with what you have; rejoice in the way things are.","Lao Tzu","Eastern"
"Silence is a source of great strength.","Lao Tzu","Eastern"
"Knowing others is wisdom; knowing yourself is enlightenment.","Lao Tzu","Eastern"
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.","The Buddha","Eastern"
"Peace comes from within. Do not seek it without.","The Buddha","Eastern"
"The mind is everything. What you think you become.","The Buddha","Eastern"
"Three things cannot be long hidden: the sun, the moon, and the truth.","The Buddha","Eastern"
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.","The Buddha","Eastern"
"To enjoy good health, to bring true happiness to one's family, to bring peace to all, one must first discipline and control one's own mind.","The Buddha","Eastern"
"Do not overrate what you have received, nor envy others. He who envies others does not obtain peace of mind.","The Buddha","Eastern"
"Better than a thousand hollow words, is one word that brings peace.","The Buddha","Eastern"
"It is better to travel well than to arrive.","The Buddha","Eastern"
"A jug fills drop by drop.","The Buddha","Eastern"
"Hatred does not cease by hatred, but only by love; this is the eternal rule.","The Buddha","Eastern"
"Work out your own salvation. Do not depend on others.","The Buddha","Eastern"
"An unexamined life is not worth living.","Socrates","Greek"
"Education is the kindling of a flame, not the filling of a vessel.","Socrates","Greek"
"Wise men speak because they have something to say; fools because they have to say something.","Plato","Greek"
"At the touch of love everyone becomes a poet.","Plato","Greek"
"Good people do not need laws to tell them to act responsibly, while bad people will find a way around the laws.","Plato","Greek"
"Pleasure in the job puts perfection in the work.","Aristotle","Greek"
"It is the mark of an educated mind to be able to entertain a thought without accepting it.","Aristotle","Greek"
"Patience is bitter, but its fruit is sweet.","Aristotle","Greek"
"He who has a why to live can bear almost any how.","Seneca","Roman"
"Sometimes even to live is an act of courage.","Seneca","Roman"
"While we are postponing, life speeds by.","Seneca","Roman"
"Life is like a play: it's not the length, but the excellence of the acting that matters.","Seneca","Roman"
"True happiness is... to enjoy the present, without anxious dependence upon the future.","Seneca","Roman"
"Man is affected not by events but by the view he takes of them.","Seneca","Roman"
"Constant exposure to dangers will breed contempt for them.","Seneca","Roman"
"Begin at once to live, and count each separate day as a separate life.","Seneca","Roman"
"Every new beginning comes from some other beginning's end.","Seneca","Roman"
"All cruelty springs from weakness.","Seneca","Roman"
"Anger, if not restrained, is frequently more hurtful to us than the injury that provokes it.","Seneca","Roman"
"Difficulty comes from our lack of confidence.","Seneca","Roman"
"Man is his own worst enemy.","Cicero","Roman"
"Any man can make mistakes, but only an idiot persists in his error.","Cicero","Roman"
"Friendship improves happiness and abates misery, by the doubling of our joy and the dividing of our grief.","Cicero","Roman"
"Silence is one of the great arts of conversation.","Cicero","Roman"
"Live as brave men; and if fortune is adverse, front its blows with brave hearts.","Cicero","Roman"
"Natural ability without education has more often raised a man to glory and virtue than education without natural ability.","Cicero","Roman"
"The life of the dead is placed in the memory of the living.","Cicero","Roman"
"Freedom is a possession of inestimable value.","Cicero","Roman"
"Justice is the set and constant purpose which gives every man his due.","Cicero","Roman"
"Virtue is its own reward.","Cicero","Roman"
"Times are bad. Children no longer obey their parents, and everyone is writing a book.","Cicero","Roman"
"To be ignorant of what occurred before you were born is to remain always a child.","Cicero","Roman"
"Memory is the treasury and guardian of all things.","Cicero","Roman"
"Quality is not an act, it is a habit.","Aristotle","Greek"
"The roots of education are bitter, but the fruit is sweet.","Aristotle","Greek"
"I am the wisest man alive, for I know one thing, and that is that I know nothing.","Socrates","Greek"
"True wisdom comes to each of us when we realize how little we understand about life, ourselves, and the world around us.","Socrates","Greek"
"The journey of a thousand miles begins with one step.","Lao Tzu","Eastern"
"It does not matter how slowly you go as long as you do not stop.","Confucius","Eastern"
"He who knows all the answers has not been asked all the questions.","Confucius","Eastern"
"Great acts are made up of small deeds.","Lao Tzu","Eastern"
"The best revenge is to be unlike him who performed the injury.","Marcus Aurelius","Roman"
"Waste no more time arguing about what a good man should be. Be one.","Marcus Aurelius","Roman"
"If it is not right do not do it; if it is not true do not say it.","Marcus Aurelius","Roman"
"Difficulty strengthens the mind, as labor does the body.","Seneca","Roman"
"We suffer more often in imagination than in reality.","Seneca","Roman"
"Simplicity is the ultimate sophistication.","Leonardo da Vinci","Renaissance"
"Learning never exhausts the mind.","Leonardo da Vinci","Renaissance"
"I have been impressed with the urgency of doing. Knowing is not enough; we must apply. Being willing is not enough; we must do.","Leonardo da Vinci","Renaissance"
"The greater danger for most of us lies not in setting our aim too high and falling short; but in setting our aim too low, and achieving our mark.","Michelangelo","Renaissance"
"I saw the angel in the marble and carved until I set him free.","Michelangelo","Renaissance"
"Every block of stone has a statue inside it and it is the task of the sculptor to discover it.","Michelangelo","Renaissance"
"Man is condemned to be free; because once thrown into the world, he is responsible for everything he does.","Jean-Paul Sartre","Existentialism"
"In the midst of winter, I found there was, within me, an invincible summer.","Albert Camus","Existentialism"
"Life can only be understood backwards; but it must be lived forwards.","SÃÂ¸ren Kierkegaard","Existentialism"
"The secret of change is to focus all of your energy, not on fighting the old, but on building the new.","Socrates","Greek"
"We are what we repeatedly do. Excellence, then, is not an act, but a habit.","Aristotle","Greek"
"The happiness of your life depends upon the quality of your thoughts.","Marcus Aurelius","Roman"
"Wealth consists not in having great possessions, but in having few wants.","Epictetus","Roman"
"If you want to be proud of yourself, then do things in which you can take pride.","Karen Horney","Modern"
"Act only according to that maxim whereby you can, at the same time, will that it should become a universal law.","Immanuel Kant","Modern"
"The endeavor to understand is the first and only basis of virtue.","Baruch Spinoza","Modern"
"A wise man proportions his belief to the evidence.","David Hume","Modern"
"Judge a man by his questions rather than by his answers.","Voltaire","Enlightenment"
"Man is born free, and everywhere he is in chains.","Jean-Jacques Rousseau","Enlightenment"
"To study the Way is to study the self. To study the self is to forget the self.","Dogen","Eastern"
"The world is a book and those who do not travel read only one page.","Augustine of Hippo","Medieval"
"The things that we love tell us what we are.","Thomas Aquinas","Medieval"
"I think, therefore I am.","RenÃÂ© Descartes","Modern"
"Everything that is made of mind is mind-made.","The Buddha","Eastern"
"God is dead! God remains dead! And we have killed him!","Friedrich Nietzsche","Existentialism"
"Doubt is not a pleasant condition, but certainty is absurd.","Voltaire","Enlightenment"
"The unexamined life is not worth living.","Socrates","Greek"
"Man is the measure of all things.","Protagoras","Greek"
"Everything flows, nothing stands still.","Heraclitus","Greek"
"The soul is healed by being with children.","Fyodor Dostoevsky","Modern"
"Without music, life would be a mistake.","Friedrich Nietzsche","Existentialism"
"One must imagine Sisyphus happy.","Albert Camus","Existentialism"
"The limit of my language means the limit of my world.","Ludwig Wittgenstein","Modern"
"Whereof one cannot speak, thereof one must be silent.","Ludwig Wittgenstein","Modern"
"Hell is other people.","Jean-Paul Sartre","Existentialism"
"Whosoever is delighted in solitude is either a wild beast or a god.","Aristotle","Greek"
"The hottest places in hell are reserved for those who, in times of great moral crisis, maintain their neutrality.","Dante Alighieri","Medieval"
"Happiness is not an ideal of reason, but of imagination.","Immanuel Kant","Modern"
"Dare to know! Have courage to use your own reason!","Immanuel Kant","Enlightenment"
"To be is to be perceived.","George Berkeley","Modern"
"The life of man, solitary, poor, nasty, brutish, and short.","Thomas Hobbes","Modern"
"No man's knowledge here can go beyond his experience.","John Locke","Modern"
"Compassion is the basis of morality.","Arthur Schopenhauer","Modern"
"Freedom is what we do with what is done to us.","Jean-Paul Sartre","Existentialism"
"I would never die for my beliefs because I might be wrong.","Bertrand Russell","Modern"
"The good life is one inspired by love and guided by knowledge.","Bertrand Russell","Modern"
"Is man merely a mistake of God? Or God merely a mistake of man?","Friedrich Nietzsche","Existentialism"
"Small is the number of them that see with their own eyes and feel with their own hearts.","Albert Einstein","Modern"
"That which is not good for the bee-hive, cannot be good for the bee.","Marcus Aurelius","Roman"
"The mind is its own place, and in itself can make a heaven of hell, a hell of heaven.","John Milton","Renaissance"
"The brave man is he who does not flee, but remains at his post and fights against the enemy.","Socrates","Greek"
"If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things.","RenÃÂ© Descartes","Modern"
"The history of all hitherto existing society is the history of class struggles.","Karl Marx","Modern"
"He who fights with monsters should look to it that he himself does not become a monster.","Friedrich Nietzsche","Existentialism"
"There is only one good, knowledge, and one evil, ignorance.","Socrates","Greek"
"The beginning of wisdom is the definition of terms.","Socrates","Greek"
"He who is not with me is against me.","Jesus of Nazareth","Medieval"
"By doubting we come to examine, and by examining we reach the truth.","Peter Abelard","Medieval"
"No man steps in the same river twice, for it's not the same river and he's not the same man.","Heraclitus","Greek"
"The foundation of every state is the education of its youth.","Diogenes","Greek"
"The measure of a man is what he does with power.","Pittacus","Greek"
"Freedom is the right to live as we wish.","Epictetus","Roman"
"We have two ears and one mouth so that we can listen twice as much as we speak.","Epictetus","Roman"
"The mind that is anxious about future events is miserable.","Seneca","Roman"
"I cannot teach anybody anything. I can only make them think.","Socrates","Greek"
"Man is the only creature that refuses to be what he is.","Albert Camus","Existentialism"
"He who is cruel to animals becomes hard also in his dealings with men.","Immanuel Kant","Modern"
"Man is what he believes.","Anton Chekhov","Modern"
"Knowledge is power.","Francis Bacon","Renaissance"
"Man is by nature a political animal.","Aristotle","Greek"
"What does not kill me, makes me stronger.","Friedrich Nietzsche","Existentialism"
"The price of apathy is to be ruled by evil men.","Plato","Greek"
"A room without books is like a body without a soul.","Cicero","Roman"
"Be yourself; everyone else is already taken.","Oscar Wilde","Modern"
"Injustice anywhere is a threat to justice everywhere.","Martin Luther King Jr.","Modern"
"Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.","Martin Luther King Jr.","Modern"
"The only limit to our realization of tomorrow will be our doubts of today.","Franklin D. Roosevelt","Modern"
"No one can make you feel inferior without your consent.","Eleanor Roosevelt","Modern"
"I have no special talent. I am only passionately curious.","Albert Einstein","Modern"
"Imagination is more important than knowledge.","Albert Einstein","Modern"
"Everything should be made as simple as possible, but not simpler.","Albert Einstein","Modern"
"The only thing we have to fear is fear itself.","Franklin D. Roosevelt","Modern"
"That's one small step for a man, one giant leap for mankind.","Neil Armstrong","Modern"
"The superior man is modest in his speech, but exceeds in his actions.","Confucius","Eastern"
"He who knows, does not speak. He who speaks, does not know.","Lao Tzu","Eastern"
"Life is not a problem to be solved, but a reality to be experienced.","Soren Kierkegaard","Existentialism"
"The soul is dyed the color of its thoughts.","Marcus Aurelius","Roman"
"He who is brave is free.","Seneca","Roman"
"Wealth is the ability to fully experience life.","Henry David Thoreau","Modern"
"To find yourself, think for yourself.","Socrates","Greek"
"Education is the best provision for old age.","Aristotle","Greek"
"A friend to all is a friend to none.","Aristotle","Greek"
"The secret of happiness is not found in seeking more, but in developing the capacity to enjoy less.","Socrates","Greek"
"It is not death that a man should fear, but he should fear never beginning to live.","Marcus Aurelius","Roman"
"The purpose of life is to be useful, to be honorable, to be compassionate, to have it make some difference that you have lived and lived well.","Ralph Waldo Emerson","Modern"
"Do what you can, with what you have, where you are.","Theodore Roosevelt","Modern"
"Happiness depends upon ourselves.","Aristotle","Greek"
"The more I read, the more I acquire, the more certain I am that I know nothing.","Voltaire","Enlightenment"
"If you want to improve, be content to be thought foolish and stupid.","Epictetus","Roman"
"Small things become great when they are done with love.","Mother Teresa","Modern"
"The only way to do great work is to love what you do.","Steve Jobs","Modern"
"Everything has been figured out, except how to live.","Jean-Paul Sartre","Existentialism"
"One is not born, but rather becomes, a woman.","Simone de Beauvoir","Existentialism"
"To be, or not to be, that is the question.","William Shakespeare","Renaissance"
"All that we are is the result of what we have thought.","The Buddha","Eastern"
"The path to the goal is the goal.","Mahatma Gandhi","Modern"
"Be the change that you wish to see in the world.","Mahatma Gandhi","Modern"
"Live as if you were to die tomorrow. Learn as if you were to live forever.","Mahatma Gandhi","Modern"
"A person who never made a mistake never tried anything new.","Albert Einstein","Modern"
"Life is what happens when you're making other plans.","John Lennon","Modern"
"The purpose of our lives is to be happy.","Dalai Lama","Eastern"
"Get busy living or get busy dying.","Stephen King","Modern"
"You only live once, but if you do it right, once is enough.","Mae West","Modern"
"In three words I can sum up everything I've learned about life: it goes on.","Robert Frost","Modern"
"Success is not final, failure is not fatal: it is the courage to continue that counts.","Winston Churchill","Modern"